DateTime,Active Energy,Inside Temperature,Outside Temperature,Difference Of Temperature,Inside Humidity,Outside Humidity,Difference Of Humidity,No Of People
2019-07-27 14:57:27,1.8125,28,22.44,5.56,49,48.74,0.26,71
2019-07-27 14:57:34,1.8125,28,22.44,5.56,49,48.76,0.24,71
2019-07-27 14:57:55,1.8125,28,22.44,5.56,49,48.76,0.24,71
2019-07-27 14:57:56,1.8125,28,22.48,5.52,49,48.76,0.24,71
2019-07-27 14:57:57,1.8125,28,22.48,5.52,49,48.8,0.2,71
2019-07-27 14:58:04,1.8125,28,22.48,5.52,49,48.9,0.1,71
2019-07-27 14:58:05,1.8125,28,22.46,5.54,49,48.86,0.14,71
2019-07-27 14:58:25,1.8125,28,22.46,5.54,49,48.86,0.14,71
2019-07-27 14:58:26,1.8125,28,22.44,5.56,49,48.82,0.18,71
2019-07-27 14:58:27,1.8125,28,22.44,5.56,49,48.86,0.14,71
2019-07-27 14:58:35,1.8125,28,22.44,5.56,49,49,0,71
2019-07-27 14:58:35,1.75,28,22.44,5.56,49,49,0,71
2019-07-27 14:58:36,1.75,28,22.42,5.58,49,49.1,0.1,71
2019-07-27 14:58:55,1.75,28,22.42,5.58,49,49.24,0.24,71
2019-07-27 14:58:56,1.75,28,22.44,5.56,49,49.68,0.68,71
2019-07-27 14:58:57,1.75,28,22.44,5.56,49,49.94,0.94,71
2019-07-27 14:59:05,1.75,28,22.44,5.56,49,50.08,1.08,71
2019-07-27 14:59:10,1.75,28,22.44,5.56,49,50.3,1.3,71
2019-07-27 14:59:25,1.75,28,22.44,5.56,49,50.3,1.3,71
2019-07-27 14:59:27,1.75,28,22.44,5.56,49,50.62,1.62,71
2019-07-27 14:59:34,1.75,28,22.44,5.56,49,51,2,71
2019-07-27 14:59:34,1.9375,28,22.44,5.56,49,51.72,2.72,71
2019-07-27 14:59:55,1.9375,28,22.44,5.56,49,52.22,3.22,71
2019-07-27 14:59:56,1.9375,28,22.46,5.54,49,52.5,3.5,71
2019-07-27 14:59:57,1.9375,28,22.46,5.54,49,52.76,3.76,71
2019-07-27 15:00:13,1.9375,28,22.48,5.52,49,52.94,3.94,71
2019-07-27 15:00:28,1.9375,28,22.46,5.54,49,53.18,4.18,71
2019-07-27 15:00:44,1.9375,28,22.48,5.52,48,53.72,5.72,71
2019-07-27 15:00:55,1.9375,28,22.48,5.52,48,54.04,6.04,71
2019-07-27 15:01:27,1.9375,28,22.46,5.54,48,54.12,6.12,71
2019-07-27 15:01:42,1.9375,28,22.46,5.54,48,54.3,6.3,71
2019-07-27 15:01:58,1.9375,28,22.48,5.52,48,54.62,6.62,71
2019-07-27 15:02:29,1.9375,28,22.5,5.5,48,54.76,6.76,71
2019-07-27 15:02:34,1.9375,28,22.5,5.5,48,55.22,7.22,71
2019-07-27 15:02:50,1.9375,28,22.48,5.52,48,55.36,7.36,71
2019-07-27 15:03:06,1.9375,28,22.5,5.5,48,55.54,7.54,71
2019-07-27 15:03:21,1.9375,28,22.5,5.5,48,55.82,7.82,71
2019-07-27 15:03:37,1.9375,28,22.48,5.52,48,55.82,7.82,71
2019-07-27 15:04:10,1.9375,28,22.48,5.52,48,55.9,7.9,71
2019-07-27 15:04:25,1.9375,28,22.46,5.54,48,56.32,8.32,71
2019-07-27 15:04:41,1.9375,28,22.48,5.52,48,56.32,8.32,71
2019-07-27 15:04:56,1.9375,28,22.44,5.56,48,56.5,8.5,71
2019-07-27 15:05:04,1.9375,28,22.44,5.56,48,56.4,8.4,71
2019-07-27 15:05:20,1.9375,28,22.48,5.52,48,56.58,8.58,71
2019-07-27 15:05:51,1.9375,28,22.48,5.52,48,56.58,8.58,71
2019-07-27 15:06:07,1.9375,28,22.44,5.56,48,56.68,8.68,71
2019-07-27 15:06:38,1.9375,28,22.42,5.58,48,56.8,8.8,71
2019-07-27 15:06:40,1.9375,28,22.42,5.58,48,56.8,8.8,71
2019-07-27 15:06:55,1.9375,28,22.44,5.56,48,56.9,8.9,71
2019-07-27 15:07:34,1.9375,28,22.44,5.56,48,56.92,8.92,71
2019-07-27 15:08:22,1.9375,28,22.44,5.56,48,56.86,8.86,71
2019-07-27 15:08:53,1.9375,28,22.42,5.58,48,56.48,8.48,71
2019-07-27 15:09:08,1.9375,28,22.4,5.6,48,56.44,8.44,71
2019-07-27 15:09:10,1.9375,28,22.4,5.6,48,56.36,8.36,71
2019-07-27 15:09:25,1.9375,28,22.44,5.56,48,56.3,8.3,71
2019-07-27 15:10:04,1.9375,28,22.44,5.56,48,56.18,8.18,71
2019-07-27 15:10:20,1.9375,28,22.42,5.58,48,56.32,8.32,71
2019-07-27 15:10:36,1.9375,28,22.44,5.56,48,56.3,8.3,71
2019-07-27 15:10:51,1.9375,28,22.44,5.56,48,56.58,8.58,71
2019-07-27 15:11:40,1.9375,28,22.44,5.56,48,56.68,8.68,71
2019-07-27 15:12:11,1.9375,28,22.4,5.6,48,56.82,8.82,71
2019-07-27 15:12:26,1.9375,28,22.36,5.64,48,57.04,9.04,71
2019-07-27 15:12:34,1.9375,28,22.36,5.64,48,57.36,9.36,71
2019-07-27 15:12:50,1.9375,28,22.32,5.68,48,57.5,9.5,71
2019-07-27 15:13:21,1.9375,28,22.36,5.64,48,57.48,9.48,71
2019-07-27 15:13:21,1.9375,28,22.36,5.64,48,57.62,9.62,71
2019-07-27 15:14:10,1.9375,28,22.36,5.64,48,57.62,9.62,71
2019-07-27 15:15:04,1.9375,28,22.36,5.64,48,57.68,9.68,71
2019-07-27 15:15:20,1.9375,28,22.32,5.68,48,57.9,9.9,71
2019-07-27 15:15:51,1.9375,28,22.32,5.68,48,58.12,10.12,71
2019-07-27 15:16:07,1.9375,28,22.3,5.7,48,58.12,10.12,71
2019-07-27 15:16:23,1.9375,28,22.28,5.72,48,58.26,10.26,71
2019-07-27 15:16:40,1.9375,28,22.28,5.72,48,58.46,10.46,71
2019-07-27 15:16:55,1.9375,28,22.3,5.7,48,58.54,10.54,71
2019-07-27 15:17:11,1.9375,28,22.26,5.74,49,58.54,9.54,71
2019-07-27 15:17:27,1.9375,28,22.3,5.7,49,58.68,9.68,71
2019-07-27 15:17:34,1.9375,28,22.3,5.7,49,58.86,9.86,71
2019-07-27 15:18:06,1.9375,28,22.26,5.74,49,58.9,9.9,71
2019-07-27 15:18:21,1.9375,28,22.26,5.74,49,58.9,9.9,71
2019-07-27 15:19:08,1.9375,28,22.24,5.76,49,59.18,10.18,71
2019-07-27 15:19:10,1.9375,28,22.24,5.76,49,59.22,10.22,71
2019-07-27 15:19:41,1.9375,28,22.26,5.74,49,59.4,10.4,71
2019-07-27 15:19:56,1.9375,28,22.3,5.7,49,59.5,10.5,71
2019-07-27 15:20:04,1.9375,28,22.3,5.7,49,59.62,10.62,71
2019-07-27 15:20:51,1.9375,28,22.3,5.7,49,59.56,10.56,71
2019-07-27 15:21:40,1.9375,28,22.3,5.7,49,59.68,10.68,71
2019-07-27 15:21:55,1.9375,28,22.32,5.68,49,59.44,10.44,71
2019-07-27 15:22:26,1.9375,28,22.3,5.7,49,59.54,10.54,71
2019-07-27 15:22:34,1.9375,28,22.3,5.7,49,59.72,10.72,71
2019-07-27 15:23:06,1.9375,28,22.26,5.74,49,59.66,10.66,71
2019-07-27 15:23:21,1.9375,28,22.26,5.74,49,59.82,10.82,71
2019-07-27 15:24:08,1.9375,28,22.24,5.76,49,59.72,10.72,71
2019-07-27 15:24:09,1.9375,28,22.24,5.76,49,59.72,10.72,71
2019-07-27 15:24:41,1.9375,28,22.18,5.82,49,59.82,10.82,71
2019-07-27 15:25:04,1.9375,28,22.18,5.82,48,59.82,11.82,71
2019-07-27 15:25:51,1.9375,28,22.22,5.78,48,59.94,11.94,71
2019-07-27 15:25:51,1.9375,28,22.22,5.78,48,59.94,11.94,71
2019-07-27 15:26:07,1.9375,28,22.18,5.82,48,59.96,11.96,71
2019-07-27 15:26:38,1.9375,28,22.16,5.84,49,59.96,10.96,71
2019-07-27 15:26:40,1.9375,28,22.16,5.84,49,60,11,71
2019-07-27 15:27:11,1.9375,28,22.18,5.82,49,60.18,11.18,71
2019-07-27 15:27:34,1.9375,28,22.18,5.82,49,60.18,11.18,71
2019-07-27 15:28:21,1.9375,28,22.18,5.82,49,60.18,11.18,71
2019-07-27 15:29:10,1.9375,28,22.18,5.82,49,60.24,11.24,71
2019-07-27 15:30:04,1.9375,28,22.18,5.82,49,60.24,11.24,71
2019-07-27 15:30:36,1.9375,28,22.22,5.78,49,60.24,11.24,71
2019-07-27 15:30:51,1.9375,28,22.22,5.78,49,60.24,11.24,71
2019-07-27 15:31:07,1.6875,28,22.22,5.78,49,60.26,11.26,71
2019-07-27 15:31:09,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:31:26,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:31:27,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:31:34,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:31:55,1.6875,28,22.22,5.78,49,60.3,11.3,71
2019-07-27 15:31:57,1.6875,28,22.22,5.78,49,60.3,11.3,71
2019-07-27 15:32:04,1.6875,28,22.22,5.78,49,60.32,11.32,71
2019-07-27 15:32:05,1.6875,28,22.26,5.74,49,60.32,11.32,71
2019-07-27 15:32:25,1.6875,28,22.26,5.74,49,60.32,11.32,71
2019-07-27 15:32:26,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:32:27,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:32:34,1.6875,28,22.22,5.78,49,60.36,11.36,71
2019-07-27 15:32:51,1.6875,28,22.22,5.78,49,60.4,11.4,71
2019-07-27 15:32:51,1.5,28,22.22,5.78,49,60.4,11.4,71
2019-07-27 15:32:55,1.5,28,22.22,5.78,49,60.44,11.44,71
2019-07-27 15:32:57,1.5,28,22.22,5.78,49,60.44,11.44,71
2019-07-27 15:33:04,1.5,28,22.22,5.78,49,60.46,11.46,71
2019-07-27 15:33:21,1.5,28,22.22,5.78,49,60.54,11.54,71
2019-07-27 15:33:22,1.5,28,22.18,5.82,49,60.54,11.54,71
2019-07-27 15:33:23,1.5,28,22.22,5.78,49,60.54,11.54,71
2019-07-27 15:33:25,1.5,28,22.22,5.78,49,60.58,11.58,71
2019-07-27 15:33:26,1.5,28,22.18,5.82,49,60.58,11.58,71
2019-07-27 15:33:27,1.5,28,22.18,5.82,49,60.58,11.58,71
2019-07-27 15:33:34,1.5,28,22.18,5.82,49,60.6,11.6,71
2019-07-27 15:33:51,1.5,28,22.18,5.82,49,60.6,11.6,71
2019-07-27 15:33:51,1.625,28,22.18,5.82,49,60.76,11.76,71
2019-07-27 15:33:53,1.625,28,22.22,5.78,49,60.76,11.76,71
2019-07-27 15:33:54,1.625,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:33:55,1.625,28,22.18,5.82,49,60.82,11.82,71
2019-07-27 15:33:56,1.625,28,22.22,5.78,49,60.82,11.82,71
2019-07-27 15:33:57,1.625,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:34:04,1.625,28,22.18,5.82,49,60.82,11.82,71
2019-07-27 15:34:21,1.625,28,22.18,5.82,49,60.82,11.82,71
2019-07-27 15:34:25,1.625,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:34:27,1.625,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:34:34,1.625,28,22.18,5.82,49,60.72,11.72,71
2019-07-27 15:34:51,1.625,28,22.18,5.82,49,60.72,11.72,71
2019-07-27 15:34:51,1.8125,28,22.18,5.82,49,60.74,11.74,71
2019-07-27 15:34:55,1.8125,28,22.18,5.82,49,60.76,11.76,71
2019-07-27 15:34:57,1.8125,28,22.18,5.82,49,60.76,11.76,71
2019-07-27 15:35:04,1.8125,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:35:21,1.8125,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:35:25,1.8125,28,22.18,5.82,49,60.8,11.8,71
2019-07-27 15:35:27,1.8125,28,22.18,5.82,49,61.12,12.12,71
2019-07-27 15:35:44,1.8125,28,22.16,5.84,49,61.18,12.18,71
2019-07-27 15:35:55,1.8125,28,22.16,5.84,49,61.18,12.18,71
2019-07-27 15:36:11,1.8125,28,22.22,5.78,49,61.18,12.18,71
2019-07-27 15:36:42,1.8125,28,22.22,5.78,49,61.22,12.22,71
2019-07-27 15:36:58,1.8125,28,22.18,5.82,49,61.32,12.32,71
2019-07-27 15:37:29,1.8125,28,22.16,5.84,49,61.54,12.54,71
2019-07-27 15:37:34,1.8125,28,22.16,5.84,49,61.58,12.58,71
2019-07-27 15:37:50,1.8125,28,22.14,5.86,49,61.68,12.68,71
2019-07-27 15:38:06,1.8125,28,22.12,5.88,48,61.68,13.68,71
2019-07-27 15:38:21,1.8125,28,22.12,5.88,48,62.22,14.22,71
2019-07-27 15:38:37,1.8125,28,22.08,5.92,48,62.4,14.4,71
2019-07-27 15:39:08,1.8125,28,22.04,5.96,48,62.54,14.54,71
2019-07-27 15:39:09,1.8125,28,22.04,5.96,48,62.54,14.54,71
2019-07-27 15:39:25,1.8125,28,21.98,6.02,48,62.58,14.58,71
2019-07-27 15:39:41,1.8125,28,21.94,6.06,48,62.94,14.94,71
2019-07-27 15:39:56,1.8125,28,21.86,6.14,48,62.94,14.94,71
2019-07-27 15:40:21,1.8125,28,21.86,6.14,48,63.06,15.06,71
2019-07-27 15:40:37,1.8125,28,21.68,6.32,48,63.18,15.18,71
2019-07-27 15:40:53,1.8125,28,21.62,6.38,48,63.44,15.44,71
2019-07-27 15:41:09,1.8125,28,21.62,6.38,48,63.32,15.32,71
2019-07-27 15:41:25,1.8125,28,21.58,6.42,48,63.44,15.44,71
2019-07-27 15:41:41,1.8125,28,21.54,6.46,48,63.58,15.58,71
2019-07-27 15:41:56,1.8125,28,21.48,6.52,48,64,16,71
2019-07-27 15:42:21,1.8125,28,21.48,6.52,48,64.12,16.12,71
2019-07-27 15:42:37,1.8125,28,21.36,6.64,48,64.22,16.22,71
2019-07-27 15:42:53,1.8125,28,21.3,6.7,48,64.18,16.18,71
2019-07-27 15:43:08,1.8125,28,21.26,6.74,48,64.22,16.22,71
2019-07-27 15:43:10,1.8125,28,21.26,6.74,49,64.22,15.22,71
2019-07-27 15:43:25,1.8125,28,21.18,6.82,49,65.04,16.04,71
2019-07-27 15:44:25,1.8125,28,21.18,6.82,49,65.3,16.3,71
2019-07-27 15:44:41,1.8125,28,21.1,6.9,49,65.38,16.38,71
2019-07-27 15:44:56,1.8125,28,21.08,6.92,49,65.52,16.52,71
2019-07-27 15:45:12,1.8125,28,21.08,6.92,49,65.5,16.5,71
2019-07-27 15:45:27,1.8125,28,21.04,6.96,49,65.76,16.76,71
2019-07-27 15:45:58,1.8125,28,21,7,49,65.86,16.86,71
2019-07-27 15:46:25,1.8125,28,21,7,49,65.88,16.88,71
2019-07-27 15:46:41,1.8125,28,20.94,7.06,49,65.88,16.88,71
2019-07-27 15:46:56,1.8125,28,20.9,7.1,49,66,17,71
2019-07-27 15:47:12,1.8125,28,20.86,7.14,49,66.04,17.04,71
2019-07-27 15:47:12,1.8125,28,20.86,7.14,49,66.04,17.04,71
2019-07-27 15:47:27,1.8125,28,20.82,7.18,49,66.08,17.08,71
2019-07-27 15:47:43,1.8125,28,20.8,7.2,49,66.04,17.04,71
2019-07-27 15:48:25,1.8125,28,20.8,7.2,50,66,16,71
2019-07-27 15:48:41,1.8125,28,20.76,7.24,50,65.98,15.98,71
2019-07-27 15:48:56,1.8125,28,20.72,7.28,50,65.9,15.9,71
2019-07-27 15:49:12,1.8125,28,20.72,7.28,50,65.98,15.98,71
2019-07-27 15:49:43,1.8125,28,20.68,7.32,50,66.08,16.08,71
2019-07-27 15:49:59,1.8125,28,20.66,7.34,50,66.1,16.1,71
2019-07-27 15:50:04,1.8125,28,20.66,7.34,50,66.08,16.08,71
2019-07-27 15:50:35,1.8125,28,20.68,7.32,50,66.18,16.18,71
2019-07-27 15:50:51,1.8125,28,20.68,7.32,49,66.16,17.16,71
2019-07-27 15:51:23,1.8125,28,20.66,7.34,49,66.22,17.22,71
2019-07-27 15:51:38,1.8125,28,20.68,7.32,49,66.32,17.32,71
2019-07-27 15:51:40,1.8125,28,20.68,7.32,49,66.44,17.44,71
2019-07-27 15:51:55,1.8125,28,20.72,7.28,49,66.32,17.32,71
2019-07-27 15:52:55,1.8125,28,20.72,7.28,49,66.36,17.36,71
2019-07-27 15:53:26,1.8125,28,20.68,7.32,49,66.32,17.32,71
2019-07-27 15:53:41,1.8125,28,20.68,7.32,49,66.36,17.36,71
2019-07-27 15:53:57,1.8125,28,20.66,7.34,49,66.46,17.46,71
2019-07-27 15:54:13,1.8125,28,20.62,7.38,49,66.54,17.54,71
2019-07-27 15:54:28,1.8125,28,20.6,7.4,49,66.58,17.58,71
2019-07-27 15:54:39,1.8125,28,20.6,7.4,49,66.54,17.54,71
2019-07-27 15:54:55,1.8125,28,20.62,7.38,49,66.54,17.54,71
2019-07-27 15:55:11,1.8125,28,20.6,7.4,49,66.46,17.46,71
2019-07-27 15:55:39,1.8125,28,20.6,7.4,49,66.48,17.48,71
2019-07-27 15:55:55,1.8125,28,20.58,7.42,49,66.58,17.58,71
2019-07-27 15:56:11,1.8125,28,20.54,7.46,49,66.66,17.66,71
2019-07-27 15:56:39,1.8125,28,20.54,7.46,49,66.76,17.76,71
2019-07-27 15:56:55,1.8125,28,20.5,7.5,49,66.76,17.76,71
2019-07-27 15:57:39,1.8125,28,20.5,7.5,49,66.72,17.72,71
2019-07-27 15:57:55,1.8125,28,20.48,7.52,49,66.54,17.54,71
2019-07-27 15:58:11,1.8125,28,20.44,7.56,49,66.54,17.54,71
2019-07-27 15:58:26,1.8125,28,20.4,7.6,49,66.44,17.44,71
2019-07-27 15:58:39,1.8125,28,20.4,7.6,49,66.44,17.44,71
2019-07-27 15:58:55,1.8125,28,20.36,7.64,49,66.4,17.4,71
2019-07-27 15:59:26,1.8125,28,20.3,7.7,49,66.44,17.44,71
2019-07-27 15:59:40,1.8125,28,20.3,7.7,50,66.48,16.48,71
2019-07-27 15:59:55,1.8125,28,20.28,7.72,50,66.54,16.54,71
2019-07-27 16:00:11,1.8125,28,20.22,7.78,50,66.58,16.58,71
2019-07-27 16:00:26,1.8125,28,20.18,7.82,50,66.5,16.5,71
2019-07-27 16:00:40,1.8125,28,20.18,7.82,50,66.48,16.48,71
2019-07-27 16:01:26,1.8125,28,20.16,7.84,49,66.48,17.48,71
2019-07-27 16:01:40,1.8125,28,20.16,7.84,49,66.48,17.48,71
2019-07-27 16:01:55,1.8125,28,20.12,7.88,49,65.88,16.88,71
2019-07-27 16:02:10,1.8125,28,20.12,7.88,49,65.82,16.82,71
2019-07-27 16:02:10,1.8125,28,20.1,7.9,49,65.66,16.66,71
2019-07-27 16:02:25,1.8125,28,20.1,7.9,49,65.66,16.66,71
2019-07-27 16:02:25,1.8125,28,20.08,7.92,49,65.66,16.66,71
2019-07-27 16:02:27,1.8125,28,20.08,7.92,49,65.5,16.5,71
2019-07-27 16:02:39,1.8125,28,20.08,7.92,49,65.5,16.5,71
2019-07-27 16:02:40,1.8125,28,20.12,7.88,49,65.5,16.5,71
2019-07-27 16:02:51,1.8125,28,20.12,7.88,50,65.5,15.5,71
2019-07-27 16:02:51,1.75,28,20.12,7.88,50,65.5,15.5,71
2019-07-27 16:02:52,1.75,28,20.1,7.9,50,65.16,15.16,71
2019-07-27 16:02:55,1.75,28,20.1,7.9,50,65,15,71
2019-07-27 16:02:56,1.75,28,20.12,7.88,50,65,15,71
2019-07-27 16:02:57,1.75,28,20.12,7.88,50,64.94,14.94,71
2019-07-27 16:03:09,1.75,28,20.12,7.88,50,64.94,14.94,71
2019-07-27 16:03:21,1.75,28,20.12,7.88,50,64.82,14.82,71
2019-07-27 16:03:22,1.75,28,20.1,7.9,50,64.82,14.82,71
2019-07-27 16:03:25,1.75,28,20.1,7.9,50,64.76,14.76,71
2019-07-27 16:03:25,1.75,28,20.08,7.92,50,64.68,14.68,71
2019-07-27 16:03:26,1.75,28,20.1,7.9,50,64.68,14.68,71
2019-07-27 16:03:26,1.75,28,20.1,7.9,50,64.72,14.72,71
2019-07-27 16:03:27,1.75,28,20.08,7.92,50,64.72,14.72,71
2019-07-27 16:03:34,1.75,28,20.08,7.92,50,64.72,14.72,71
2019-07-27 16:03:39,1.75,28,20.08,7.92,50,64.72,14.72,71
2019-07-27 16:03:51,1.75,28,20.08,7.92,50,64.68,14.68,71
2019-07-27 16:03:51,1.8125,28,20.08,7.92,50,64.68,14.68,71
2019-07-27 16:03:52,1.8125,28,20.04,7.96,50,64.68,14.68,71
2019-07-27 16:03:55,1.8125,28,20.04,7.96,50,64.34,14.34,71
2019-07-27 16:03:56,1.8125,28,20.04,7.96,50,64.34,14.34,71
2019-07-27 16:04:10,1.8125,28,20.04,7.96,50,64.34,14.34,71
2019-07-27 16:04:11,1.8125,28,20,8,50,64.22,14.22,71
2019-07-27 16:04:21,1.8125,28,20,8,50,64.18,14.18,71
2019-07-27 16:04:22,1.8125,28,20.04,7.96,50,64.18,14.18,71
2019-07-27 16:04:23,1.8125,28,20,8,50,64.18,14.18,71
2019-07-27 16:04:25,1.8125,28,20,8,50,64.18,14.18,71
2019-07-27 16:04:26,1.8125,28,20,8,50,64.08,14.08,71
2019-07-27 16:04:34,1.8125,28,20,8,50,64.08,14.08,71
2019-07-27 16:04:39,1.8125,28,20,8,50,64.08,14.08,71
2019-07-27 16:04:51,1.8125,28,20,8,50,63.82,13.82,71
2019-07-27 16:04:51,2.125,28,20,8,50,63.82,13.82,71
2019-07-27 16:04:55,2.125,28,20,8,50,63.82,13.82,71
2019-07-27 16:04:57,2.125,28,20,8,50,63.82,13.82,71
2019-07-27 16:05:04,2.125,28,20,8,50,63.8,13.8,71
2019-07-27 16:05:09,2.125,28,20,8,50,63.8,13.8,71
2019-07-27 16:05:21,2.125,28,20,8,50,63.8,13.8,71
2019-07-27 16:05:23,2.125,28,19.98,8.02,50,63.62,13.62,71
2019-07-27 16:05:25,2.125,28,19.98,8.02,50,63.62,13.62,71
2019-07-27 16:05:26,2.125,28,19.94,8.06,50,63.5,13.5,71
2019-07-27 16:05:27,2.125,28,19.94,8.06,50,63.5,13.5,71
2019-07-27 16:05:28,2.125,28,19.96,8.04,50,63.54,13.54,71
2019-07-27 16:05:51,2.125,28,19.96,8.04,50,63.5,13.5,71
2019-07-27 16:05:51,1.875,28,19.96,8.04,50,63.5,13.5,71
2019-07-27 16:05:52,1.875,28,19.98,8.02,50,63.5,13.5,71
2019-07-27 16:05:54,1.875,28,19.98,8.02,50,63.32,13.32,71
2019-07-27 16:05:55,1.875,28,19.94,8.06,50,63.32,13.32,71
2019-07-27 16:05:57,1.875,28,19.94,8.06,50,63.32,13.32,71
2019-07-27 16:06:13,1.875,28,19.98,8.02,50,63.3,13.3,71
2019-07-27 16:06:21,1.875,28,19.98,8.02,50,63.3,13.3,71
2019-07-27 16:06:37,1.875,28,20,8,50,63.3,13.3,71
2019-07-27 16:06:52,1.875,28,19.98,8.02,50,63.12,13.12,71
2019-07-27 16:07:08,1.875,28,19.94,8.06,50,63.12,13.12,71
2019-07-27 16:08:07,1.875,28,19.96,8.04,50,63.12,13.12,71
2019-07-27 16:08:23,1.875,28,19.94,8.06,50,62.96,12.96,71
2019-07-27 16:08:24,1.875,28,19.94,8.06,50,63,13,71
2019-07-27 16:09:53,1.875,28,19.94,8.06,50,62.96,12.96,71
2019-07-27 16:10:09,1.875,28,19.86,8.14,50,62.96,12.96,71
2019-07-27 16:10:51,1.875,28,19.86,8.14,50,62.96,12.96,71
2019-07-27 16:11:07,1.875,28,19.9,8.1,50,62.96,12.96,71
2019-07-27 16:11:23,1.875,28,19.86,8.14,50,62.74,12.74,71
2019-07-27 16:11:38,1.875,28,19.82,8.18,50,62.74,12.74,71
2019-07-27 16:11:39,1.875,28,19.82,8.18,50,62.74,12.74,71
2019-07-27 16:11:55,1.875,28,19.8,8.2,50,62.62,12.62,71
2019-07-27 16:12:53,1.875,28,19.82,8.18,50,62.62,12.62,71
2019-07-27 16:12:54,1.875,28,19.82,8.18,50,62.62,12.62,71
2019-07-27 16:13:10,1.875,28,19.86,8.14,50,62.62,12.62,71
2019-07-27 16:13:41,1.875,28,19.86,8.14,50,62.62,12.62,71
2019-07-27 16:13:57,1.875,28,19.82,8.18,50,62.5,12.5,71
2019-07-27 16:15:21,1.875,28,19.82,8.18,50,62.5,12.5,71
2019-07-27 16:18:14,1.875,28,19.82,8.18,50,62.5,12.5,71
2019-07-27 16:19:51,1.875,28,19.82,8.18,50,62.5,12.5,71
2019-07-27 16:21:05,1.875,28,19.8,8.2,50,62.3,12.3,71
2019-07-27 16:21:05,1.875,28,19.8,8.2,50,62.3,12.3,71
2019-07-27 16:21:20,1.875,28,19.78,8.22,50,62.3,12.3,71
2019-07-27 16:23:09,1.875,28,19.78,8.22,50,62.36,12.36,71
2019-07-27 16:23:25,1.875,28,19.76,8.24,50,62.26,12.26,71
2019-07-27 16:25:02,1.875,28,19.78,8.22,50,62.26,12.26,71
2019-07-27 16:25:18,1.875,28,19.8,8.2,50,62.14,12.14,71
2019-07-27 16:26:19,1.875,28,19.78,8.22,50,62.12,12.12,71
2019-07-27 16:26:35,1.875,28,19.8,8.2,50,62.14,12.14,71
2019-07-27 16:26:50,1.875,28,19.76,8.24,50,62.14,12.14,71
2019-07-27 16:28:04,1.875,28,19.76,8.24,50,62.18,12.18,71
2019-07-27 16:28:20,1.875,28,19.68,8.32,50,62.18,12.18,71
2019-07-27 16:28:36,1.875,28,19.72,8.28,50,62.26,12.26,71
2019-07-27 16:28:51,1.875,28,19.68,8.32,50,62.3,12.3,71
2019-07-27 16:28:55,1.875,28,19.68,8.32,50,62.32,12.32,71
2019-07-27 16:29:11,1.875,28,19.72,8.28,49,62.4,13.4,71
2019-07-27 16:30:08,1.875,28,19.78,8.22,49,62.36,13.36,71
2019-07-27 16:30:09,1.875,28,19.78,8.22,49,62.3,13.3,71
2019-07-27 16:30:25,1.875,28,19.76,8.24,49,62.26,13.26,71
2019-07-27 16:31:23,1.875,28,19.8,8.2,50,62.26,12.26,71
2019-07-27 16:31:24,1.875,28,19.8,8.2,50,62.3,12.3,71
2019-07-27 16:31:40,1.875,28,19.78,8.22,50,62.36,12.36,71
2019-07-27 16:31:55,1.875,28,19.76,8.24,50,62.36,12.36,71
2019-07-27 16:32:11,1.875,28,19.8,8.2,50,62.32,12.32,71
2019-07-27 16:32:26,1.875,28,19.86,8.14,50,62.3,12.3,71
2019-07-27 16:33:25,1.875,28,19.86,8.14,50,62.3,12.3,71
2019-07-27 16:33:57,1.875,28,19.82,8.18,50,62.3,12.3,71
2019-07-27 16:34:55,1.875,28,19.82,8.18,50,62.4,12.4,71
2019-07-27 16:35:11,1.875,28,19.8,8.2,50,62.4,12.4,71
2019-07-27 16:36:09,1.875,28,19.74,8.26,50,62.44,12.44,71
2019-07-27 16:36:09,1.875,28,19.74,8.26,50,62.48,12.48,71
2019-07-27 16:36:25,1.875,28,19.76,8.24,50,62.48,12.48,71
2019-07-27 16:37:24,1.875,28,19.76,8.24,50,62.5,12.5,71
2019-07-27 16:37:55,1.875,28,19.8,8.2,50,62.48,12.48,71
2019-07-27 16:39:08,1.875,28,19.76,8.24,50,62.44,12.44,71
2019-07-27 16:39:24,1.875,28,19.72,8.28,50,62.5,12.5,71
2019-07-27 16:39:25,1.875,28,19.72,8.28,50,62.5,12.5,71
2019-07-27 16:39:41,1.875,28,19.76,8.24,50,62.5,12.5,71
2019-07-27 16:39:57,1.875,28,19.72,8.28,50,62.48,12.48,71
